"month","day","ProductName","volume","total","price"
"4","14",파머스픽 흙대파 (봉),"5","16400","3280"
"4","14",허브맛솔트마늘양파 52g,"5","16000","3200"
"4","15",통흑후추 그라인더 65g,"7","48860","6980"
"4","15",식용유1.8L,"6","50880","8480"
"4","15",다진마늘 450g (PET),"4","35920","8980"
"4","15",유기농 발아 깨소금 180g,"4","26160","6540"
"4","15",친환경 양파 800g,"4","19120","4780"
"4","15",[백설] 갈색설탕 (중백당) 1kg,"4","11520","2880"
"4","16",Im perfect 대파 900g,"6","20940","3490"
"4","16",[백설] 갈색설탕 (중백당) 1kg,"5","14400","2880"
"4","16",다진마늘 240g,"5","29900","5980"
"4","16",순후추 100g,"5","39750","7950"
"4","16",하루채소 대파 (200g),"5","5000","1000"
"4","17",제주산 다진마늘 260g,"6","53280","8880"
"4","17",동원참치액 진 500g,"4","31920","7980"
"4","17",하루채소 대파 (200g),"4","4000","1000"
"4","17",[백설] 하얀설탕 (1kg),"4","9520","2380"
"4","17",생강&매실 맛술830ml,"4","10720","2680"
"4","17",백설 100%통참깨참기름 320ml,"4","45200","11300"
"4","17",[가격 역주행]시골집 참기름 300ml,"4","25920","6480"
"4","18",흙대파 750g,"6","20940","3490"
"4","18",향이 진한 다진마늘 (200g),"6","29880","4980"
"4","18",백설 참치액 진 더 풍부한 맛 500g,"5","39900","7980"
"4","18",튜브형 다진마늘 80g,"5","22400","4480"
"4","18",허브맛솔트마늘양파 52g,"4","12800","3200"
"4","18",하루채소 대파 (200g),"4","4000","1000"
"4","18",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"4","363200","90800"
"4","18",유기농 발아 깨소금 180g,"4","26160","6540"
"4","18",순후추 100g,"4","31800","7950"
"4","19",흙대파 750g,"6","20940","3490"
"4","19",Im perfect 대파 900g,"5","17450","3490"
"4","19",파머스픽 흙대파 (봉),"4","13120","3280"
"4","19",친환경 양파 1kg,"4","27920","6980"
"4","19",헬스꼬기 지방제한 호주산 소고기 다짐육 500gX2팩,"3","83400","27800"
"4","19",향이 진한 다진마늘 (200g),"3","14940","4980"
"4","19",백설 100%통참깨참기름 320ml,"3","33900","11300"
"4","19",식용유1.8L,"3","25440","8480"
"4","19",허브맛솔트마늘양파 52g,"3","9600","3200"
"4","19",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"3","272400","90800"
"4","19",이란산 순수 석류 농축액 원액 주스 100% 무설탕 해썹 인증 660gx3병,"3","137400","45800"
"4","19",순후추 100g,"3","23850","7950"
"4","19",미원 맛소금 250g,"3","4320","1440"
"4","20",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"10","908000","90800"
"4","20",제주산 다진마늘 260g,"9","79920","8880"
"4","20",하루채소 대파 (200g),"6","6000","1000"
"4","20",허브맛솔트마늘양파 52g,"5","16000","3200"
"4","20",백설 요리올리고당 1.2kg,"5","24400","4880"
"4","20",소소한하루 양파,"5","4950","990"
"4","21",파머스픽 흙대파 (봉),"6","19680","3280"
"4","21",다진마늘 240g,"4","23920","5980"
"4","21",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"4","363200","90800"
"4","21",친환경 양파 800g,"4","19120","4780"
"4","21",Im perfect 대파 900g,"4","13960","3490"
"4","22",백설 맛술 800ml(생강),"5","19900","3980"
"4","22",동원참치액 진 500g,"5","39900","7980"
"4","22",흙대파 750g,"8","27920","3490"
"4","22",다진마늘 240g,"6","35880","5980"
"4","22",양파 (1.8kg),"5","32400","6480"
"4","23",백설 맛술 800ml(생강),"9","35820","3980"
"4","23",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"4","23",Im perfect 대파 900g,"4","13960","3490"
"4","23",소금을 넣지 않은 쿠킹버터 450g,"4","31920","7980"
"4","23",흙대파 750g,"5","17450","3490"
"4","24",백설 흑설탕 1kg,"4","11920","2980"
"4","24",백설 참치액 진 더 풍부한 맛 500g,"5","39900","7980"
"4","24",몬도 스파게티면 스파게티 파스타면 500g 8개,"5","80050","16010"
"4","24",파머스픽 흙대파 (봉),"6","19680","3280"
"4","24",향이 진한 다진마늘 (200g),"4","19920","4980"
"4","25",향이 진한 다진마늘 (200g),"5","24900","4980"
"4","25",순후추 100g,"5","39750","7950"
"4","25",튜브형 다진마늘 80g,"4","17920","4480"
"4","25",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"4","363200","90800"
"4","25",친정엄마 고춧가루 200g,"4","48000","12000"
"4","27",양파 (1.8kg),"4","25920","6480"
"4","27",흙대파 750g,"4","13960","3490"
"4","27",[가격 역주행]시골집 참기름 300ml,"4","25920","6480"
"4","27",파머스픽 흙대파 (봉),"6","19680","3280"
"4","27",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"4","27",양파 (1.8kg),"4","25920","6480"
"4","27",흙대파 750g,"4","13960","3490"
"4","27",[가격 역주행]시골집 참기름 300ml,"4","25920","6480"
"4","27",파머스픽 흙대파 (봉),"6","19680","3280"
"4","27",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"4","28",식용유900ml,"5","25900","5180"
"4","28",순후추 100g,"7","55650","7950"
"4","28",향이 진한 다진마늘 (200g),"6","29880","4980"
"4","28",파머스픽 흙대파 (봉),"6","19680","3280"
"4","28",흙대파 750g,"9","31410","3490"
"4","29",동원참치액 진 500g,"3","23940","7980"
"4","29",흙대파 750g,"5","17450","3490"
"4","29",수제망 햇 양파 (1.8kg내외/망),"4","27960","6990"
"4","29",[냉동][국산] 반건조 민어 (1미 230g) (소금간),"5","49900","9980"
"4","29",튜브형 다진마늘 80g,"4","17920","4480"
"5","1",국산 참기름 250ml,"4","119200","29800"
"5","1",맛술 830ml(생강&매실),"5","17900","3580"
"5","1",파머스픽 흙대파 (봉),"5","16400","3280"
"5","1",순후추 100g,"5","39750","7950"
"5","1",하루채소 대파 (200g),"5","5000","1000"
"5","2",맛술 830ml(생강&매실),"6","21480","3580"
"5","2",순후추 50g,"5","17400","3480"
"5","2",하루채소 대파 (200g),"8","8000","1000"
"5","2",동원참치액 진 500g,"6","47880","7980"
"5","2",수제망 햇 양파 (1.8kg내외/망),"5","34950","6990"
"5","3",양파 (1.8kg),"7","45360","6480"
"5","3",튜브형 다진마늘 80g,"6","26880","4480"
"5","3",미원 맛소금 250g,"4","5760","1440"
"5","3",다진마늘 240g,"4","23920","5980"
"5","3",청양고추 (150g),"4","11960","2990"
"5","4",생강&매실 맛술830ml,"6","16080","2680"
"5","4",순후추 100g,"6","47700","7950"
"5","4",멸치액젓 500g,"5","13500","2700"
"5","4",제주산 다진마늘 260g,"6","53280","8880"
"5","4",파머스픽 흙대파 (봉),"6","19680","3280"
"5","5",파머스픽 흙대파 (봉),"5","16400","3280"
"5","5",식용유1.8L,"5","42400","8480"
"5","5",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"5","5",하루채소 대파 (200g),"5","5000","1000"
"5","5",향이 진한 다진마늘 (200g),"5","24900","4980"
"5","6",식용유1.8L,"4","33920","8480"
"5","6",파머스픽 흙대파 (봉),"6","19680","3280"
"5","6",제주산 다진마늘 260g,"5","44400","8880"
"5","6",흙대파 750g,"6","20940","3490"
"5","6",Im perfect 대파 900g,"6","20940","3490"
"5","7",순후추 100g,"6","47700","7950"
"5","7",제주산 다진마늘 260g,"7","62160","8880"
"5","7",파머스픽 흙대파 (봉),"7","22960","3280"
"5","7",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"7","635600","90800"
"5","7",흙대파 750g,"11","38390","3490"
"5","8",순후추 100g,"6","47700","7950"
"5","8",튜브형 다진마늘 80g,"5","22400","4480"
"5","8",흙대파 750g,"5","17450","3490"
"5","8",제주산 다진마늘 260g,"6","53280","8880"
"5","8",하루채소 대파 (200g),"5","5000","1000"
"5","9",향이 진한 다진마늘 (200g),"8","39840","4980"
"5","9",Im perfect 대파 900g,"4","13960","3490"
"5","9",다진마늘 450g (PET),"4","35920","8980"
"5","9",생강&매실 맛술830ml,"4","10720","2680"
"5","9",[가격 역주행]시골집 참기름 300ml,"4","25920","6480"
"5","10",향이 진한 다진마늘 (200g),"5","24900","4980"
"5","10",제주산 다진마늘 260g,"6","53280","8880"
"5","10",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"5","10",백설 맛술 800ml(생강),"7","27860","3980"
"5","10",Im perfect 대파 900g,"9","31410","3490"
"5","11",파머스픽 흙대파 (봉),"8","26240","3280"
"5","11",친환경 양파 800g,"5","23900","4780"
"5","11",국산콩두부300g*2입,"5","17400","3480"
"5","11",순후추 50g,"5","17400","3480"
"5","11",동원참치액 진 500g,"7","55860","7980"
"5","12",튜브형 다진마늘 80g,"6","26880","4480"
"5","12",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"5","12",제주산 다진마늘 260g,"5","44400","8880"
"5","12",동원참치액 진 500g,"5","39900","7980"
"5","12",백설 맛술 800ml(생강),"7","27860","3980"
"5","13",제주산 다진마늘 260g,"5","44400","8880"
"5","13",동원참치액 진 500g,"6","47880","7980"
"5","13",튜브형 다진마늘 80g,"8","35840","4480"
"5","13",다진마늘 240g,"6","35880","5980"
"5","13",흙대파 750g,"9","31410","3490"
"5","14",순후추 100g,"5","39750","7950"
"5","14",생강가루 55g,"4","19920","4980"
"5","14",다진마늘 450g (PET),"5","44900","8980"
"5","14",제주산 다진마늘 260g,"5","44400","8880"
"5","14",하루채소 대파 (200g),"5","5000","1000"
"5","15",튜브형 다진마늘 80g,"8","35840","4480"
"5","15",한돈케이크 1400g 돼지고기선물세트_삼겹살/목살/항정살/가브리살,"5","454000","90800"
"5","15",하루채소 대파 (200g),"9","9000","1000"
"5","15",하루채소 청양고추 (60g),"5","5000","1000"
"5","15",수제망 햇 양파 (1.8kg내외/망),"6","41940","6990"
"5","16",제주산 다진마늘 260g,"6","53280","8880"
"5","16",Im perfect 대파 900g,"6","20940","3490"
"5","16",흙대파 750g,"6","20940","3490"
"5","16",통흑후추65g,"6","28680","4780"
"5","16",식용유900ml,"6","31080","5180"
